sku,name,description,category,barcode,contifico_aux_code,cost,units_per_case,is_active
ACP001,TOALLITAS HÚMEDAS ANA X 100,Toallitas húmedas x 100 unidades.,Cuidado personal,7862133169244,579923,0.7950,12,true
AE001,SHAMPOO ANA ELIXIR ROMERO 370 ML.,Shampoo natural de Romero. Tamaño: 370 ml.,Cuidado Capilar,7862133169275,579926,3.2980,12,true
AE002,ACONDICIONADOR ANA ELIXIR ROMERO 370 ML.,Acondicionador natural de Romero.  Tamaño:  370 ml.,Cuidado Capilar,7862133169282,579920,3.2980,12,true
AE003,PACK SH + AC ANA ELIXIR ROMERO 370 ML.,Pack promocional shampoo + acondicionador Ana Elixir Romero.  Tamaño:  370 ml.,Cuidado Capilar,7862133169411,579917,5.6260,6,true
AE004,SHAMPOO ANA ELIXIR ROMERO 500 ML,SHAMPOO CRECIMIENTO SALUDABLE,Cuidado Capilar,7862133169541,,3.5000,12,true
AE005,ACONDICIONADOR ANA ELIXIR ROMERO 500 ML,ACONDICIONADOR CRECIMIENTO SALUDABLE,Cuidado Capilar,7862133169572,IECPELX0 031,3.5000,12,true
AE006,PACK SH+AC ANA ELIXIR ROMERO 1000 ML,OFERTA SHAMPOO + ACONDICIONADOR CRECIMIENTO SALUDABLE,Cuidado Capilar,7862133169688,IECPELX0 040,6.3530,6,true
AE007,SHAMPOO ANA ELIXIR COCO 500 ML,SHAMPOO HIDRATACIÓN INTENSA,Cuidado Capilar,7862133169558,,0.0000,12,true
AE008,ACONDICIONADOR ANA ELIXIR COCO 500 ML,ACONDICIONADOR HIDRATACIÓN INTENSA,Cuidado Capilar,7862133169589,,0.0000,12,true
AE009,PACK SH+AC ANA ELIXIR COCO 1000 ML,OFERTA SHAMPOO + ACONDICIONADOR HIDRATACIÓN INTENSA,Cuidado Capilar,7862133169695,,0.0000,6,true
AE010,SHAMPOO ANA ELIXIR CEBOLLA 500 ML,SHAMPOO CONTROL CAÍDA Y FORTALECIMIENTO,Cuidado Capilar,7862133169565,IECPELX0 030,3.7480,12,true
AE011,ACONDICIONADOR ANA ELIXIR CEBOLLA 500 ML,ACONDICIONADOR CONTROL CAÍDA Y FORTALECIMIENTO,Cuidado Capilar,7862133169596,,0.0000,12,true
AE012,PACK SH+AC ANA ELIXIR CEBOLLA 1000 ML,OFERTA SHAMPOO + ACONDICIONADOR CONTROL CAÍDA Y FORTALECIMIENTO,Cuidado Capilar,7862133169701,IECPELX0 038,6.7900,6,true
AE013,TRATAMIENTO SCRUB ANA ELIXIR ROMERO 280 ML,TRATAMIENTO SCRUB ROMERO CRECIMIENTO SALUDABLE,Cuidado Capilar,7862133169602,,0.0000,12,true
AE014,TRATAMIENTO SCRUB ELIXIR CEBOLLA 280 ML,TRATAMIENTO SCRUB CONTROL CAÍDA Y FORTALECIMIENTO,Cuidado Capilar,7862133169619,,0.0000,12,true
AE015,SHAMPOO ANA ELIXIR ROMERO 190 ML,SHAMPOO CRECIMIENTO SALUDABLE,Cuidado Capilar,7862133169978,,0.0000,12,true
AE016,ACONDICIONADOR ANA ELIXIR ROMERO 190 ML,ACONDICIONADOR CRECIMIENTO SALUDABLE,Cuidado Capilar,7862133169985,,0.0000,12,true
AR001,SHAMPOO ANA REGENEXT 400 ML.,"Shampoo para todo tipo de cabello, reparación profunda.  Tamaño: 400 ml.",Cuidado Capilar,7862133169190,579914,1.8430,12,true
AR002,ACONDICIONADOR ANA REGENEXT 400 ML.,Regeneración profunda.  Tamaño:  400 ml.,Cuidado Capilar,7862133169206,579918,1.8430,12,true
AR003,TRATAMIENTO CAPILAR ANA REGENEXT 280 ML.,Tratamiento para el cabello maltratado.  Regeneración profunda.  Tamaño:  280 ml.,Cuidado Capilar,7862133169213,579919,1.4550,12,true
AR004,CREMA DE PEINAR ANA REGENEXT 200 ML.,Crema de peinar para todo tipo de cabello. Protege el cabello de los daños del sol.  Tamaño:  200 ml.,Cuidado Capilar,7862133169220,579921,1.4550,12,true
AR005,SHAMPOO ANA REGENEXT RISTRA 18 ML.,Shampoo Regeneración profunda en ristra x 12.  Tamaño:  18 ml.,Cuidado Capilar,7862133169251,579924,0.0970,288,true
AR006,ACONDICIONADOR ANA REGENEXT RISTRA 18 ML.,Acondicionador reparación profunda en ristra x 12.   Tamaño:  18 ml.,Cuidado Capilar,7862133169268,579925,0.0970,288,true
AR007,SHAMPOO ANA BABY 400 ML.,"Shampoo para bebé, cero lágrimas.  Tamaño:  40 ml.",Cuidado Capilar,7862133169237,579922,1.5420,12,true
AR008,SHAMPOO ANA REGENEXT ARGAN 400 ML,SHAMPOO PARA TODO TIPO DE CABELLO 400 ML,Cuidado Capilar,7862133169947,,0.0000,12,true
AR009,ACONDICIONADOR ANA REGENEXT ARGAN 400 ML,ACONDICIONADOR PARA TODO TIPO DE CABELLO 400 ML,Cuidado Capilar,7862133169961,,0.0000,12,true
AR010,TRATAMIENTO REGENEXT ARGAN 280 ML,TRATAMIENTO CAPILAR 280 ML,Cuidado Capilar,7862133169954,,0.0000,12,true
AR011,PACK SH+AC ANA REGENEXT,OFERTA SHAMPOO + ACONDICIONADOR,Cuidado Capilar,7862133169640,,0.0000,6,true
AR012,PACK SH+AC REGENEXT ARGAN,OFERTA SHAMPOO + ACONDICIONADOR ARGAN,Cuidado Capilar,7862133169992,,0.0000,6,true
